"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@LaOtraRadioec Ola buen dia un saludo para diana k esta cocinando los cangrejos para el almuerzo...
Y una canción d… https://t.co/RO6mG9NFr6",FALSE,0,"LaOtraRadioec",2017-07-09 13:57:09,TRUE,"869583649829785601","884048781888630784","2581392690","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Quinatoa5",0,FALSE,FALSE,NA,NA
"2","@LaOtraRadioec aqui saludandoles a los de chicha ligh",FALSE,0,"LaOtraRadioec",2017-07-09 12:45:07,FALSE,NA,"884030655520264192","2581392690","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Welling31345799",0,FALSE,FALSE,NA,NA
"3","Hola porfaa aquí en sintonía con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @LaOtraRadioEc",FALSE,0,NA,2017-07-08 00:11:32,FALSE,NA,"883478620567732225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gmbm1998",0,FALSE,FALSE,NA,NA
"4","Buenos días @LaOtraRadioec me podrían complacer con la canción #MiGente <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> de @JBALVIN <U+26A1><U+FE0F><U+26A1><U+FE0F> @jbalvin_ecuador  Gracias !",FALSE,0,NA,2017-07-07 21:39:37,FALSE,NA,"883440390044618752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnergiaWilliam",0,FALSE,FALSE,NA,NA
"5","#Libra Hoy busca la manera de llevar una vida más tranquila y sin tanto problemas ya que está llegando un punto.",FALSE,0,NA,2017-07-07 21:14:29,FALSE,NA,"883434067299110921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA
"6","#Escorpion Hoy vas a poner mucho de ti en una meta que deseas cumplir pero tal vez no te vaya como lo pensabas.",FALSE,0,NA,2017-07-07 21:14:23,FALSE,NA,"883434040442974208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA
"7","#Sagitario Hoy no te dejes vencer por las adversidades, primero debes sentirte tranquilo y luego reflexionar en todo.",FALSE,0,NA,2017-07-07 21:14:14,FALSE,NA,"883434003457560576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA
"8","#Capricornio Hoy buenas vibras te invaden y sales airoso de muchas circunstancias negativas que te han estado molestando.",FALSE,0,NA,2017-07-07 21:14:07,FALSE,NA,"883433973011165185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA
"9","#Acuario Hoy no permitas que las decisiones de otros afecten tu vida y sobre todo tu estado emocional, manten el control.",FALSE,0,NA,2017-07-07 21:13:59,FALSE,NA,"883433940698181632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA
"10","#Piscis Hoy estarás en el medio de una muy fea discusión debido a tus ganas de estar siempre enterándote de todo.",FALSE,0,NA,2017-07-07 21:13:53,FALSE,NA,"883433915507146752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA
